,cctvid,vdid,dist,cctv_url
915,nfbCCTV-N1-S-67.28-M,nfbVD-N1-S-67-I-WS-1-幼獅,0.028177258854241983,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,20"
916,nfbCCTV-N1H-N-29.2-M,nfbVD-N1H-N-29.449-M-LOOP,0.2727915704042157,"http://210.242.179.85/vStream.php?pm=210,A57,31"
917,nfbCCTV-T62-W-0.91-M,nfbVD-T62-W-0.90-M-OH,0.003003108892364076,http://117.56.12.145/T62-0K%2b913
918,nfbCCTV-T64-E-4.4-M,nfbVD-T64-E-5.08-M-OH,0.6732472590805261,http://117.56.170.55/T64-4K%2b406
919,nfbCCTV-T72-E-30.189-M,nfbVD-T72-E-30.092-M-OH,0.05277362781351934,http://210.241.63.120/abs2mjpg/bmjpg?camera=319
920,nfbCCTV-N1H-N-53.448-M,nfbVD-N1-N-53.390-M-LOOP,0.08601872349666034,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1530"
921,nfbCCTV-T76-W-31.04-M,nfbVD-T76-W-26.500-N-Loop,2.7314555119295236,http://210.241.63.120/abs2mjpg/bmjpg?camera=169
922,nfbCCTV-N3-S-378.75-M,nfbVD-N3-S-378.735-M-Loop,0.012071563837493629,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=394
923,nfbCCTV-N3-N-62.6-M,nfbVD-N3-N-62-I-WN-1B-大溪-環道,0.07864554785287715,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,16"
924,nfbCCTV-N3-S-68.1-M,nfbVD-N3-S-68-O-NW-2-龍潭,0.20295224761235645,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,17"
925,nfbCCTV-N5-S-11.881-M,nfbVD-N5-S-11.903-M-PS,0.016971307383351716,http://202.39.180.202:8081/mjpeg/X01001510110801
926,nfbCCTV-T62-W-17.99-M,nfbVD-T62-W-17.85-M-OH,0.01024870372260069,http://117.56.12.145/T62-17K%2b993
927,nfbCCTV-N1-N-5.9-M,nfbVD-N1-N-5.920-M-LOOP,0.03962359264317065,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,13"
928,nfbCCTV-N1-S-286.5-M,nfbVD-N1-S-286.820-M-Loop,0.2090462188585038,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=41
929,nfbCCTV-N3-S-34.45-M,nfbVD-N3-S-34.435-M-LOOP,0.0450022449715076,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,19"
930,nfbCCTV-N10-W-11.67-M,nfbVD-N10-W-10.766-M-Loop,0.49564869923753563,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=318
931,nfbCCTV-N10-W-16.3-M,nfbVD-N10-W-15.352-M-Loop,0.8867220440902781,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=320
932,nfbCCTV-N3-N-293.095-M,nfbVD-N3-N-292.725-M-Loop,0.22698495204133565,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=186
933,nfbCCTV-N1H-N-48.043-M,nfbVD-N1-N-47.300-M-RS,0.6052793055618011,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1480"
934,nfbCCTV-N6-W-27.299-M,nfbVD-N6-W-27.193-M-RS,0.11435887630661158,http://210.241.63.120/abs2mjpg/bmjpg?camera=111
935,nfbCCTV-N1H-N-35.063-M,nfbVD-N1-N-35-B-泰山收費站,0.03262903492585733,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1351"
936,nfbCCTV-N3-S-18.38-M,nfbVD-N3-S-17.880-M-RS,0.294512152511889,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,11"
937,nfbCCTV-N5-S-28.642-M,nfbVD-N5-S-28.236-M,0.2582689824095074,http://202.39.180.202:8081/mjpeg/X01001612900201
938,nfbCCTV-N6-E-37.228-M,nfbVD-N6-E-36.368-M-RS,0.26890935614454103,http://210.241.63.120/abs2mjpg/bmjpg?camera=348
939,nfbCCTV-T62-E-12.81-M,nfbVD-T62-E-12.36-M-RS,0.12389955014919246,http://117.56.12.145/T62-12K%2b815
940,nfbCCTV-T82-W-16.184-M,nfbVD-T82-W-16.100-M-RS,0.0013535270837602134,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=11
941,nfbCCTV-N3-S-1.8-M,nfbVD-N3-S-1.730-M-LOOP,0.1212814784340202,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,22"
942,nfbCCTV-T72-E-4.52-M,nfbVD-T72-E-5.525-M-RS,0.8764979656004144,http://210.241.63.120/abs2mjpg/bmjpg?camera=298
943,nfbCCTV-N3-S-27.34-M,nfbVD-N3-S-27.050-N-LOOP,0.17302733979325435,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,8"
944,nfbCCTV-N1-N-49-M,nfbVD-N1-N-49-I-EN-2B-桃園-高架,0.09978227786772997,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,25"
945,nfbCCTV-N3-S-379.005-M,nfbVD-N3-S-378.735-M-Loop,0.21579456179768156,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=264
946,nfbCCTV-T64-E-18.04-M,nfbVD-T64-E-18-I-1,0.21901719720420199,http://117.56.12.145/T64-18K%2b048
947,nfbCCTV-T82-E-29.994-M,nfbVD-T82-E-30-O-WS-1-Loop,0.31986196259582667,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=21
948,nfbCCTV-N1-S-342.435-M,nfbVD-N1-S-342-O-NW-1-Loop,0.09369030991112565,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=99
949,nfbCCTV-T64-W-4.21-M,nfbVD-T64-W-3.38-M-OH,0.68523366961942,http://117.56.170.55/T64-4K%2b215
950,nfbCCTV-N3-N-319.9-M,nfbVD-N3-N-319-R-SE-1-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=221
951,nfbCCTV-T64-W-3.17-M,nfbVD-T64-W-3.38-M-OH,0.1558045256499593,http://117.56.12.145/T64-3K%2b175
952,nfbCCTV-T76-W-32.318-M,nfbVD-T76-W-26.500-N-Loop,3.186891594267954,http://210.241.63.120/abs2mjpg/bmjpg?camera=177
953,nfbCCTV-N5-S-41.126-M,nfbVD-N5-S-41.298-M,0.09174989983971212,http://202.39.180.202:8081/mjpeg/X01001612901001
954,nfbCCTV-N3A-E-2.26-M,nfbVD-N3A-E-2.280-M-LOOP,0.025401824386036054,"http://210.242.179.85/vStream.php?pm=210,A57,14"
955,nfbCCTV-N3-S-73-M,nfbVD-N3-S-73.020-M-LOOP,0.01549519574114158,"http://210.242.179.85/vStream.php?pm=210,A57,19"
956,nfbCCTV-N1-S-208.3-M,nfbVD-N1-S-207-I-WS-1B-南下入口,0.21089699256650105,http://210.241.63.120/abs2mjpg/bmjpg?camera=413
957,nfbCCTV-N1-N-65.93-M,nfbVD-N1-N-65.900-M-LOOP,0.03152073110255751,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,8"
958,nfbCCTV-N3-S-40.41-M,nfbVD-N3-S-40.017-M-LOOP,0.41180214932022086,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,28"
959,nfbCCTV-N3-N-255.5-M,nfbVD-N3-N-255.245-M-LOOP,0.224457040960902,http://210.241.63.120/abs2mjpg/bmjpg?camera=13
960,nfbCCTV-T68-E-10.57-M,nfbVD-T68-E-10.40-M-RS,0.15178255631149312,"http://cctvn01.freeway.gov.tw/vStream.php?pm=187,B12,30"
961,nfbCCTV-N1-S-274.784-M,nfbVD-N1-S-275.165-M-Loop,0.19340862797684494,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=377
962,nfbCCTV-N3-N-56.82-M,nfbVD-N3-N-56.997-M-LOOP,0.24187121080157029,"http://210.242.179.85/vStream.php?pm=211,A58,35"
963,nfbCCTV-N3-N-274.364-M,nfbVD-N3-N-275.070-M-RS,0.5967703541909161,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=203
964,nfbCCTV-N1-N-55.1-M,nfbVD-N1-N-55-R-SE-1-中壢服務區,0.08146045099207631,"http://210.242.179.85/vStream.php?pm=211,A58,57"
965,nfbCCTV-T76-W-30.84-M,nfbVD-T76-W-26.500-N-Loop,2.5203310844564744,http://210.241.63.120/abs2mjpg/bmjpg?camera=168
966,nfbCCTV-N1-N-73.95-M,nfbVD-N1-N-74.510-M-LOOP,0.630150353950013,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,30"
967,nfbCCTV-N1-S-257.075-M,nfbVD-N1-S-257.075-N-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=25
968,nfbCCTV-N5-N-42.224-M,nfbVD-N5-N-42.359-M,0.07981260155406561,http://202.39.180.202:8081/mjpeg/X01001612800901
969,nfbCCTV-N4-W-1.91-M,nfbVD-N4-W-1.890-N-Loop,0.022565167193035095,http://210.241.63.120/abs2mjpg/bmjpg?camera=440
970,nfbCCTV-N4-W-16.6-M,nfbVD-N4-W-15.440-M-LOOP,1.2345647445356336,http://210.241.63.120/abs2mjpg/bmjpg?camera=360
971,nfbCCTV-N5-N-51.353-M,nfbVD-N5-N-51.095-M,0.13462826668177805,http://202.39.180.202:8081/mjpeg/X01001614800701
972,nfbCCTV-N1-S-98.89-M,nfbVD-N1-S-98.645-M-RS,0.2558253628279753,"http://210.242.179.85/vStream.php?pm=211,A58,49"
973,nfbCCTV-N1-N-61-M,nfbVD-N1H-N-61.000-M-LOOP,0.15873784505645347,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,7"
974,nfbCCTV-N3-S-156.651-M,nfbVD-N3-S-156.535-N-LOOP,0.06263904195812046,http://210.241.63.120/abs2mjpg/bmjpg?camera=257
975,nfbCCTV-N1-S-158.6-M,nfbVD-N1-S-158-R-NW-1-南下出口,0.08029109791286529,http://210.241.63.120/abs2mjpg/bmjpg?camera=6
976,nfbCCTV-N1-S-91-M,nfbVD-N1-S-91-O-NE-2-竹北,0.006929171086107059,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,24"
977,nfbCCTV-N3-N-28.89-M,nfbVD-N3-N-28.694-M-LOOP,0.22232500354092452,"http://210.242.179.85/vStream.php?pm=211,A58,53"
978,nfbCCTV-T78-E-0.6-M,nfbVD-T78-E-0.311-M-RS,0.30099842064559973,http://210.241.63.120/abs2mjpg/bmjpg?camera=48
979,nfbCCTV-N3-S-25.7-M,nfbVD-N3-S-25.719-M-LOOP,0.09033870427144286,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,28"
980,nfbCCTV-N3-N-244.99-M,nfbVD-N3-N-245.371-M-LOOP,0.20685106923867766,http://210.241.63.120/abs2mjpg/bmjpg?camera=425
981,nfbCCTV-N3A-W-2.12-M,nfbVD-N3A-W-2.148-M-LOOP,0.021665845049678913,"http://210.242.179.85/vStream.php?pm=211,A58,7"
982,nfbCCTV-N3-S-22.898-M,nfbVD-N3-S-22.588-M-LOOP,0.09305548514111603,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,15"
983,nfbCCTV-N3-N-363.86-M,nfbVD-N3-N-363.915-M-Loop,0.028053055339801257,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=208
984,nfbCCTV-T88-E-1-M,nfbVD-T88-E-1.526-M-Loop,0.48254965734394917,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=142
985,nfbCCTV-N3-S-240.541-M,nfbVD-N3-S-240.251-M-LOOP,0.17199396007619006,http://210.241.63.120/abs2mjpg/bmjpg?camera=286
986,nfbCCTV-T72-W-29.59-M,nfbVD-T72-W-29.39-M-RS,0.0095309205665304,http://210.241.63.120/abs2mjpg/bmjpg?camera=314
987,nfbCCTV-N3-S-293.485-M,nfbVD-N3-S-293.397-M-Loop,0.0599862595430795,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=182
988,nfbCCTV-N10-W-12.9-M,nfbVD-N10-W-12.862-N-Loop,0.037899542871709276,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=319
989,nfbCCTV-N3-N-379.243-M,nfbVD-N3-N-379.790-M-Loop,0.3745603104438199,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=274
990,nfbCCTV-N1-S-101.04-M,nfbVD-N1-S-101.510-M-LOOP,0.2845164162951078,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,23"
991,nfbCCTV-T66-E-0.11-M,nfbVD-T66-E-27-O-WN-22-大溪端,0.03147064077699382,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,16"
992,nfbCCTV-T72-W-6.078-M,nfbVD-T72-W-6.233-N-RS,0.1289546031706338,http://210.241.63.120/abs2mjpg/bmjpg?camera=299
993,nfbCCTV-N6-E-8.088-M,nfbVD-N6-E-7.250-M-RS,0.7070426587016442,http://210.241.63.120/abs2mjpg/bmjpg?camera=375
994,nfbCCTV-N2-W-5.25-M,nfbVD-N2-W-5-O-EN-21-大竹,0.2276131606711317,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,4"
995,nfbCCTV-N3-S-238.414-M,nfbVD-N3-S-238.001-M-LOOP,0.2160144903447604,http://210.241.63.120/abs2mjpg/bmjpg?camera=371
996,nfbCCTV-T72-E-15.78-M,nfbVD-T72-E-15-I-SE-21-東向入口-台6線,0.013704595836355103,http://210.241.63.120/abs2mjpg/bmjpg?camera=304
997,nfbCCTV-N3-S-47.35-M,nfbVD-N3-S-47.385-M-RS,0.1223962216305871,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,24"
998,nfbCCTV-N3-N-390.9-M,nfbVD-N3-N-391.240-N-Loop,0.34658699029256235,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=369
999,nfbCCTV-T74-W-27.699-M,nfbVD-T74-W-27.403-M-RS,0.1883532605143904,http://210.241.63.120/abs2mjpg/bmjpg?camera=395
1000,nfbCCTV-N6-W-19.594-M,nfbVD-N6-W-19.822-M-OH,0.23139162910625896,http://210.241.63.120/abs2mjpg/bmjpg?camera=103
1001,nfbCCTV-N6-E-18.78-M,nfbVD-N6-E-18.024-M-OH,0.9356392888947658,http://210.241.63.120/abs2mjpg/bmjpg?camera=68
1002,nfbCCTV-N3-S-28.341-M,nfbVD-N3-S-28.172-M-LOOP,0.08180725971102583,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,18"
1003,nfbCCTV-N3-N-379.833-M,nfbVD-N3-N-379.790-M-Loop,0.028136346737751165,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=277
1004,nfbCCTV-N1-S-218.9-M,nfbVD-N1-S-220-O-NW-1-南下出口-北斗,0.32436384406577,http://210.241.63.120/abs2mjpg/bmjpg?camera=415
1005,nfbCCTV-N3-N-361.7-M,nfbVD-N3-N-361.415-M-Loop,0.18882706321408887,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=255
1006,nfbCCTV-T66-E-18.5-M,nfbVD-T66-E-18.610-M-RS,0.10236465795164176,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,9"
1007,nfbCCTV-T64-E-22.31-M,nfbVD-T64-E-22-O-1,0.17416155571586925,http://117.56.12.145/T64-22K%2b313
1008,nfbCCTV-N6-E-17.777-M,nfbVD-N6-E-17.651-M-OH,0.153999714358308,http://210.241.63.120/abs2mjpg/bmjpg?camera=63
1009,nfbCCTV-N3-S-68.55-M,nfbVD-N3-S-68.450-N-LOOP,0.011793305528253289,"http://210.242.179.85/vStream.php?pm=211,A58,36"
1010,nfbCCTV-N3-N-21.689-M,nfbVD-N3-N-21.730-M-LOOP,0.04955162743436414,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,7"
1011,nfbCCTV-N5-N-26.36-M,nfbVD-N5-N-26.705-M-PS,0.26267107937234346,http://202.39.180.202:8081/mjpeg/X01001510212301
1012,nfbCCTV-N3-N-18.02-M,nfbVD-N3-N-18.411-M-LOOP,0.2728190613414518,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,15"
1013,nfbCCTV-N3-N-428.7-M,nfbVD-N3-N-428.628-M-Loop,0.05605440977078459,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=352
1014,nfbCCTV-N3-S-59.68-M,nfbVD-N3-S-59.685-M-LOOP,0.06439816874838104,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,0"
1015,nfbCCTV-N1H-N-34.043-M,nfbVD-N1-N-34.010-M-RS,0.04092467434556539,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1341"
1016,nfbCCTV-T78-W-39.36-M,nfbVD-T78-W-39.400-N-Loop,0.015354222558895977,http://210.241.63.120/abs2mjpg/bmjpg?camera=53
1017,nfbCCTV-N3-S-78.9-M,nfbVD-N3-S-79-I-ES-1-關西,0.2520665211625702,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,22"
1018,nfbCCTV-N5-N-19.707-M,nfbVD-N5-N-19.689-M-PS,0.016430156694706686,http://202.39.180.202:8081/mjpeg/X01001510211101
1019,nfbCCTV-N1-S-86.9-M,nfbVD-N1-S-86.520-M-RS,0.23572389153719825,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,29"
1020,nfbCCTV-N5-N-11.91-M,nfbVD-N5-N-11.903-M-PS,0.011083401084786995,http://202.39.180.202:8081/mjpeg/X01001510112101
1021,nfbCCTV-N1H-S-43.39-M,nfbVD-N1-S-44.250-M-RS,0.8851285186613796,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1430"
1022,nfbCCTV-T66-W-23.7-M,nfbVD-T66-W-23.340-N-LOOP,0.4273144765103145,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,2"
1023,nfbCCTV-N6-E-24.591-M,nfbVD-N6-E-24.732-M-OH,0.13842099935780364,http://210.241.63.120/abs2mjpg/bmjpg?camera=78
1024,nfbCCTV-N3-S-236.966-M,nfbVD-N3-S-236.916-N-LOOP,0.026000918474272466,http://210.241.63.120/abs2mjpg/bmjpg?camera=285
1025,nfbCCTV-N1H-N-16.38-M,nfbVD-N1-N-16.334-M-LOOP,0.04736450600275626,"http://210.242.179.85/vStream.php?pm=211,A58,21"
1026,nfbCCTV-N5-S-2.021-M,nfbVD-N5-S-2.050-M-PS,0.020182623513228533,http://202.39.180.202:8081/mjpeg/X01001510010401
1027,nfbCCTV-N5-N-0.011-M,nfbVD-N3-N-15.790-N-LOOP,0.01641357354980763,http://202.39.180.202:8081/mjpeg/X01001602800101
1028,nfbCCTV-N6-E-4.205-M,nfbVD-N6-E-4.026-M-RS,0.18175848446229023,http://210.241.63.120/abs2mjpg/bmjpg?camera=374
1029,nfbCCTV-N1-N-181.1-M,nfbVD-N1-N-181.100-N-LOOP,0.0,http://210.241.63.120/abs2mjpg/bmjpg?camera=215
1030,nfbCCTV-N3-N-96.65-M,nfbVD-N3-N-96.353-M-LOOP,0.28887697415945196,"http://210.242.179.85/vStream.php?pm=211,A58,50"
1031,nfbCCTV-N1-S-144.68-M,nfbVD-N1-S-144.970-M-LOOP,0.1508873252455907,http://210.241.63.120/abs2mjpg/bmjpg?camera=193
1032,nfbCCTV-N3-N-85.6-M,nfbVD-N3-N-85.988-M-LOOP,0.3207781140116492,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,31"
1033,nfbCCTV-N5-S-25.338-M,nfbVD-N5-S-25.312-M-PS,0.022234794669322978,http://202.39.180.202:8081/mjpeg/X01001510211801
1034,nfbCCTV-T64-E-3.7-M,nfbVD-T64-E-3.34-M-OH,0.22784346704889472,http://117.56.170.55/T64-3K%2b706
1035,nfbCCTV-T88-W-20.193-M,nfbVD-T88-W-20.828-M-Loop,0.6432760054619607,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=141
1036,nfbCCTV-N1-S-365.71-M,nfbVD-N1-S-365.930-N-Loop,0.1216005055547683,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=129
1037,nfbCCTV-N1-S-82.02-M,nfbVD-N1-S-81.230-M-LOOP,0.8431322836942902,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,19"
1038,nfbCCTV-N1H-S-65.024-M,nfbVD-N1-S-65-I-ES-1A-平鎮系統環道,0.09063008827744136,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1651"
1039,nfbCCTV-N3-N-224.741-M,nfbVD-N3-N-224-I-WN-22-北上入口1-南投,0.10650202832763557,http://210.241.63.120/abs2mjpg/bmjpg?camera=279
1040,nfbCCTV-T74-E-7.122-M,nfbVD-T74-E-7-I-SE-1-東向入口-五權西路,0.08060593013218514,http://210.241.63.120/abs2mjpg/bmjpg?camera=329
1041,nfbCCTV-N1-S-4.57-M,nfbVD-N1-S-4.830-M-LOOP,0.37772481523789425,"http://210.242.179.85/vStream.php?pm=210,A57,26"
1042,nfbCCTV-N6-E-5.3-M,nfbVD-N6-E-5.423-N,0.1342664647544954,http://210.241.63.120/abs2mjpg/bmjpg?camera=59
1043,nfbCCTV-N1-N-230.3-M,nfbVD-N1-N-230.255-M-LOOP,0.0031329914648405505,http://210.241.63.120/abs2mjpg/bmjpg?camera=237
1044,nfbCCTV-T82-W-29.713-M,nfbVD-T82-W-30.448-N-Loop,0.5179593522274215,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=14
1045,nfbCCTV-T62-E-0.66-M,nfbVD-T62-E-0.25-M-RS,0.1199502352772401,http://117.56.12.145/T62-0K%2b663
1046,nfbCCTV-T74-W-11.385-M,nfbVD-T74-W-10-O-EW-1-西向出口-西屯路,0.1126826200639283,http://210.241.63.120/abs2mjpg/bmjpg?camera=333
1047,nfbCCTV-N3-S-124.493-M,nfbVD-N3-S-124.423-N-LOOP,0.052877166490985894,http://210.241.63.120/abs2mjpg/bmjpg?camera=249
1048,nfbCCTV-N3-S-65.89-M,nfbVD-N3-S-66.015-M-LOOP,0.08209108053342472,"http://210.242.179.85/vStream.php?pm=210,A57,68"
1049,nfbCCTV-N1-S-71.4-M,nfbVD-N1-S-71-B-楊梅收費站,0.42388438729810907,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,18"
1050,nfbCCTV-N1-S-133.67-M,nfbVD-N1-S-133.590-M-LOOP,0.06597690718567639,http://210.241.63.120/abs2mjpg/bmjpg?camera=187
1051,nfbCCTV-N1-S-34.4-M,nfbVD-N1-S-34-O-B-高公局,0.0607834000247259,"http://210.242.179.85/vStream.php?pm=210,A57,72"
1052,nfbCCTV-N1-S-169.27-M,nfbVD-N1-S-169.990-M-LOOP,0.4067841705062591,http://210.241.63.120/abs2mjpg/bmjpg?camera=206
1053,nfbCCTV-N1-N-369.763-M,nfbVD-N1-N-369.263-M-Loop,0.2698741031946149,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=131
1054,nfbCCTV-T64-E-5.12-M,nfbVD-T64-E-5.08-M-OH,0.042507286831963864,http://117.56.170.55/T64-5K%2b120
1055,nfbCCTV-N5-S-0.01-M,nfbVD-N3-S-15.7-M-LOOP,0.10566483699210377,http://202.39.180.202:8081/mjpeg/X01001602900101
1056,nfbCCTV-N1-N-193.8-M,nfbVD-N1-N-193.530-M-LOOP,0.29455088570828364,http://210.241.63.120/abs2mjpg/bmjpg?camera=344
1057,nfbCCTV-N3-N-187.8-M,nfbVD-N3-N-187.422-M-LOOP,0.3624084835551082,http://210.241.63.120/abs2mjpg/bmjpg?camera=22
1058,nfbCCTV-N1-N-34.12-M,nfbVD-N1-N-34-I-B-高公局,0.13676282139370213,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,16"
1059,nfbCCTV-N1-S-264.245-M,nfbVD-N1-S-264-O-NW-21-Loop,0.04488198565530892,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=364
1060,nfbCCTV-N3-N-1.181-M,nfbVD-N3-N-0.970-M-LOOP,0.15511072417509889,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,16"
1061,nfbCCTV-N1H-S-23.33-M,nfbVD-N1-S-23.280-N-LOOP,0.0700553319164888,"http://210.242.179.85/vStream.php?pm=210,A57,5"
1062,nfbCCTV-N3-S-90.38-M,nfbVD-N3-S-90.480-N-LOOP,0.06740179984784601,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,0"
1063,nfbCCTV-T76-E-27.84-M,nfbVD-T76-E-27.000-N-RS,0.42430627762373585,http://210.241.63.120/abs2mjpg/bmjpg?camera=125
1064,nfbCCTV-N3-N-87.01-M,nfbVD-N3-N-85.988-M-LOOP,1.0664994177916853,"http://210.242.179.85/vStream.php?pm=210,A57,71"
1065,nfbCCTV-N3-S-76.91-M,nfbVD-N3-S-77.255-M-LOOP,0.3638480518342477,"http://cctvn01.freeway.gov.tw/vStream.php?pm=165,A45,29"
1066,nfbCCTV-N3-S-2.065-M,nfbVD-N3-S-2-O-NE-1-瑪東,0.17436101701829695,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,12"
1067,nfbCCTV-T78-E-20-M,nfbVD-T78-E-19.800-M-RS,0.14206341884290788,http://210.241.63.120/abs2mjpg/bmjpg?camera=44
1068,nfbCCTV-N1-S-51-M,nfbVD-N1-S-50.010-M-LOOP,0.06326204454056888,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,17"
1069,nfbCCTV-N6-W-0.1-M,nfbVD-N6-W-0.990-M-RS,0.8849342581059008,http://210.241.63.120/abs2mjpg/bmjpg?camera=120
1070,nfbCCTV-T64-W-4.56-M,nfbVD-T64-W-5.11-M-OH,0.6158767387751604,http://117.56.170.55/T64-4K%2b560
1071,nfbCCTV-T64-E-4.24-M,nfbVD-T64-E-3.34-M-OH,0.7040658367308938,http://117.56.170.55/T64-4K%2b245
1072,nfbCCTV-N6-W-14.245-M,nfbVD-N6-W-14.775-M-RS,0.5309131230326788,http://210.241.63.120/abs2mjpg/bmjpg?camera=92
1073,nfbCCTV-N3-S-107.84-M,nfbVD-N3-S-108.315-M-LOOP,0.45360795289866335,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,2"
1074,nfbCCTV-T64-W-0.96-M,nfbVD-T64-W-1-O-1,0.11224698420151667,http://117.56.12.145/T64-0K%2b960
1075,nfbCCTV-N1H-N-18.4-M,nfbVD-N1H-N-18-O-SE-1-堤頂,0.2618010508533116,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,8"
1076,nfbCCTV-N1-S-335.2-M,nfbVD-N1-S-335-R-NW-1-Loop,0.0613845609689301,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=226
1077,nfbCCTV-T74-W-16.03-M,nfbVD-T74-W-16-O-EW-1-西向出口-崇德路,0.016683938293760064,http://210.241.63.120/abs2mjpg/bmjpg?camera=383
1078,nfbCCTV-N3-S-55.18-M,nfbVD-N3-S-54.650-N-LOOP,0.48031233806734436,"http://210.242.179.85/vStream.php?pm=211,A58,11"
1079,nfbCCTV-N3-S-422.703-M,nfbVD-N3-S-422.745-M-Loop,0.021655160149899433,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=347
1080,nfbCCTV-N3-S-94.35-M,nfbVD-N3-S-94.000-M-LOOP,0.3355363235824876,"http://210.242.179.85/vStream.php?pm=211,A58,27"
